x,y,id
-96.80529,43.525288,80791137
-96.6949375,43.6019187,80791171
-96.69117,43.601917,80791173
-96.6576832,43.6018311,80791187
-96.673318,43.511657,80791247
-96.654834,43.5730248,80792282
-96.7212782,43.5525211,80792317
-96.711393,43.5524962,80792320
-96.7113913,43.5522419,80792333
-96.6890661,43.502767,80792412
-96.6844914,43.5023888,80792434
-96.711343,43.5926642,80792441
-96.700018,43.504517,80792451
-96.698898,43.504367,80792453
-96.702389,43.505072,80792469
-96.669632,43.52208,80792476
-96.7211343,43.5221245,80792527
-96.7198975,43.5221254,80792529
-96.8163391,43.5251816,80792539
-96.707384,43.611848,80792595
-96.7580409,43.5105418,80792707
-96.719928,43.530117,80792781
-96.717192,43.531106,80792798
-96.7611955,43.5231156,80792918
-96.699329,43.50271,80796182
-96.7385133,43.5389612,80796190
-96.7387458,43.5357784,80796197
-96.738703,43.516231,80796202
-96.7386769,43.5306994,80796209
-96.6851182,43.5039589,80796268
-96.6848746,43.5034682,80796278
-96.684498,43.5031355,80796281
-96.7212946,43.5335132,80796489
-96.7208621,43.5335158,80796491
-96.7194307,43.5335137,80796493
-96.689529,43.533682,80796501
-96.7977,43.533679,80796509
-96.7959598,43.507988,80796541
-96.795946,43.50619,80796543
-96.795916,43.503503,80796545
-96.785261,43.540254,80796555
-96.785251,43.539751,80796557
-96.7210573,43.5257573,80797132
-96.7210595,43.5253844,80797134
-96.690629,43.532917,80797140
-96.7700307,43.5075949,80797198
-96.820701,43.541401,80797231
-96.788595,43.5275204,80802135
-96.702326,43.502854,80802243
-96.7113383,43.5946795,80802269
-96.724803,43.5946837,80802276
-96.6541332,43.5458636,80802305
-96.706909,43.524811,80802348
-96.7400019,43.5357804,80802425
-96.739999,43.530344,80802427
-96.7398895,43.5389599,80802451
-96.699387,43.507543,80802549
-96.689428,43.532914,80802561
-96.7426727,43.5498824,80802792
-96.7480381,43.5498611,80802794
-96.808039,43.500312,80803019
-96.809797,43.500317,80803041
-96.8113476,43.500311,80803045
-96.814212,43.50031,80803053
-96.769703,43.5003421,80803060
-96.815498,43.50031,80803140
-96.7611888,43.5391536,80803214
-96.7327429,43.5389678,80803229
-96.7341569,43.538969,80803231
-96.820921,43.541901,80803430
-96.6914092,43.6106431,80805017
-96.7035826,43.5381618,80807154
-96.7743829,43.5480641,80807263
-96.7651537,43.5076024,80807370
-96.7648552,43.5085992,80807379
-96.8092157,43.522654,80807415
-96.742513,43.530342,80807485
-96.732573,43.5357889,80807596
-96.732537,43.530334,80807597
-96.7325124,43.5130562,80807600
-96.8278581,43.5728078,80807744
-96.8273874,43.5728099,80807746
-96.7945436,43.5728831,80807760
-96.7722042,43.5726537,80807794
-96.80294,43.533345,80807829
-96.711382,43.549409,80807860
-96.7580224,43.5084086,80807865
-96.7611969,43.5264586,80807885
-96.674514,43.572959,80808085
-96.711471,43.562103,80808136
-96.749971,43.525816,80808250
-96.7261879,43.5486114,80808349
-96.7251367,43.5486089,80808353
-96.7113864,43.548613,80808364
-96.711387,43.548494,80808374
-96.7660744,43.5129907,80808433
-96.7337207,43.513052,80808463
-96.800519,43.558113,80808473
-96.7592812,43.5081728,80808929
-96.7601877,43.5078335,80808932
-96.787555,43.5302798,80808991
-96.7882591,43.5302916,80808993
-96.73005,43.5303344,80809079
-96.733786,43.530328,80809080
-96.7113791,43.5569145,80809088
-96.7114534,43.5666036,80809104
-96.7114622,43.5674417,80809109
-96.719275,43.525745,80809349
-96.7163227,43.5257474,80809351
-96.7750846,43.5060016,80809406
-96.703467,43.507551,80809538
-96.702882,43.505691,80809552
-96.696387,43.538416,80811573
-96.756156,43.525766,80811587
-96.797747,43.558142,80812231
-96.766996,43.5112571,80812263
-96.6802778,43.5384832,80812273
-96.717029,43.578339,80812333
-96.714391,43.516381,80812440
-96.797697,43.522513,80812449
-96.799559,43.522505,80812451
-96.672271,43.507564,80812598
-96.811436,43.533167,80812660
-96.722595,43.502317,80812687
-96.730039,43.5357911,80812740
-96.7338077,43.5357855,80812741
-96.700835,43.557066,80813169
-96.6843304,43.5075315,80815142
-96.7343487,43.5003407,80815205
-96.7336318,43.5041022,80815227
-96.6804828,43.5305584,80815266
-96.7073789,43.6158126,80815304
-96.7306707,43.5061557,80815324
-96.682268,43.5075319,80815329
-96.702548,43.507547,80818092
-96.702304,43.507541,80818094
-96.719284,43.5271994,80818414
-96.840404,43.50025,80818548
-96.839143,43.500257,80818554
-96.8329849,43.5002931,80818578
-96.7632515,43.5003432,80818631
-96.7292357,43.5577521,80828635
-96.7705119,43.601759,399702672
-96.7715539,43.6017514,399702817
-96.7840809,43.5075696,399748728
-96.7826488,43.5075675,399751976
-96.7874725,43.5003221,399752875
-96.687752,43.4858745,462158651
-96.6614922,43.5439007,462190865
-96.7660299,43.5874033,462190886
-96.765286,43.5873969,462190887
-96.7578032,43.500347,481801171
-96.7561584,43.5003534,481801172
-96.7724161,43.5724427,495863836
-96.8283033,43.5003063,498701002
-96.8026291,43.500297,498701003
-96.800258,43.5002961,498701004
-96.8062746,43.5003051,498701005
-96.7935175,43.5002825,498701006
-96.7745872,43.500335,498701009
-96.7711299,43.5003376,498701010
-96.7539481,43.5003479,498701011
-96.7528722,43.5003501,498701012
-96.7077413,43.4912251,498701014
-96.8109677,43.6090307,504662243
-96.8109589,43.6083106,504662245
-96.6943719,43.5439465,524414415
-96.6936689,43.5439494,524414420
-96.6935808,43.5366628,524414756
-96.7015084,43.529307,524415062
-96.6999407,43.5292982,524415076
-96.7489833,43.5029456,524415697
-96.7493061,43.5037395,524415714
-96.6933406,43.5512099,524419636
-96.69427,43.5512083,524419694
-96.6926864,43.5872266,524420798
-96.691632,43.5872244,524420802
-96.6903304,43.6019167,524420882
-96.779863,43.5148262,602367095
-96.7810573,43.5148256,602367096
-96.6516329,43.6082661,613125448
-96.6516362,43.6089811,613125449
-96.7911588,43.611087,616070035
-96.7911558,43.6102969,616070036
-96.7612308,43.6124555,616070041
-96.7612394,43.613095,616070042
-96.7691909,43.4952102,669249828
-96.7696328,43.4960055,669249834
-96.7535592,43.4941882,669249902
-96.7261165,43.4831462,669250576
-96.7263111,43.4839964,669250593
-96.7264576,43.4840809,669250594
-96.7268925,43.4860373,669250602
-96.7262912,43.4841045,669250615
-96.7077064,43.48833,669251220
-96.7093231,43.4883463,669251313
-96.7631158,43.5006775,669251682
-96.7632587,43.500639,669251683
-96.764682,43.501192,669251689
-96.7624259,43.5011321,669251690
-96.7630175,43.5008963,669251693
-96.6874512,43.5467195,669252910
-96.6874611,43.5471776,669252911
-96.6889034,43.5476056,669252914
-96.6813578,43.5220451,669253133
-96.6669474,43.5322932,669253141
-96.6899591,43.5097167,669253307
-96.6898417,43.5101934,669253309
-96.6893173,43.5091296,669253310
-96.6881208,43.510132,669253312
-96.6813522,43.509679,669253313
-96.6813543,43.5086159,669253318
-96.7860381,43.5256736,871449975
-96.7732992,43.5253668,871450017
-96.7742785,43.5259106,871450039
-96.7860366,43.5279682,871450134
-96.7885942,43.5256766,871450149
-96.7860412,43.5270888,871450183
-96.7732828,43.5255649,871450189
-96.725175,43.5580402,873495354
-96.7234281,43.5594747,873495364
-96.7240106,43.5579576,873495416
-96.7269817,43.5572469,873495433
-96.7241584,43.5581225,873495435
-96.7267975,43.5539395,873495436
-96.7261038,43.5582196,873495448
-96.7025136,43.5366107,971868832
-96.7008361,43.5366212,971868857
-96.7179353,43.5464121,971868894
-96.7233536,43.54469,971868917
-96.7232873,43.5460889,971869016
-96.7224518,43.5464729,971869062
-96.7207753,43.559471,971869076
-96.7227846,43.5687523,971869118
-96.7220909,43.5696297,971869139
-96.7215796,43.5594705,971869169
-96.7216625,43.5698845,1010759560
-96.7212394,43.5687983,1010759643
-96.7216088,43.5684453,1010759645
-96.721854,43.5603353,1010762444
-96.721661,43.5591877,1010762460
-96.7220101,43.5700437,1010762600
-96.7265766,43.5868584,1010764401
-96.7660508,43.5660594,1010785845
-96.7652342,43.565562,1010785848
-96.7675482,43.5583916,1010788764
-96.7651538,43.5148431,1010796554
-96.7409095,43.6020227,1010857461
-96.7777257,43.5658701,1028815566
-96.7772558,43.5657899,1028816391
-96.7756929,43.5726274,1028816415
-96.7779205,43.5659148,1028816809
-96.7794631,43.5659095,1028817744
-96.7745367,43.5724211,1028817828
-96.7771265,43.5657814,1028818325
-96.7908254,43.5002771,1028818489
-96.7789227,43.5659606,1028818812
-96.8096951,43.4900584,1051370983
-96.8207014,43.4932714,1051371010
-96.6964237,43.5466205,1103648583
-96.6951848,43.5466273,1103648633
-96.7170241,43.5465221,1103648644
-96.8308026,43.5557419,1325538135
-96.7751228,43.5085483,1325592769
-96.772553,43.5103198,1325592854
-96.774043,43.5104595,1325592887
-96.7741919,43.5148346,1325593051
-96.7774174,43.5092048,1325835526
-96.7751515,43.5092101,1325835528
-96.7772771,43.5092101,1325835530
-96.771395,43.5120134,1325835544
-96.7710604,43.5120135,1325835545
-96.7741693,43.5120268,1325835546
-96.7748197,43.5120337,1325835548
-96.7754527,43.5121105,1325835559
-96.7763154,43.5121086,1325835561
-96.7765001,43.5121298,1325835564
-96.7775756,43.5121513,1325835565
-96.7795895,43.5122236,1325835569
-96.7676212,43.5666917,1331643538
-96.7784172,43.5729599,1331643552
-96.7768952,43.5727922,1331643576
-96.7725522,43.5722049,1331643579
-96.7726259,43.5720648,1331643595
-96.7684519,43.5669088,1331643622
-96.7681042,43.5675999,1331643626
-96.7756442,43.5727761,1331643630
-96.7705322,43.5696152,1331643643
-96.7710564,43.5695475,1331643645
-96.768183,43.5674749,1331643655
-96.7786192,43.5728003,1331643690
-96.7744853,43.5725707,1331643697
-96.8165885,43.5063511,1341476716
-96.820208,43.5063518,1341476717
-96.8245064,43.5080632,1341476758
-96.8220537,43.5080722,1341476759
-96.8307475,43.5087456,1341476772
-96.8246213,43.5088185,1341476774
-96.8257918,43.5114149,1341476797
-96.8246416,43.5114181,1341476798
-96.8233034,43.5114222,1341476799
-96.8219717,43.5114262,1341476800
-96.8245174,43.5121788,1341476803
-96.8219739,43.5122476,1341476811
-96.8258157,43.5163755,1341476830
-96.8253688,43.5180247,1341476846
-96.8255794,43.5218116,1341476857
-96.8284949,43.503944,1341640295
-96.8273912,43.5039533,1341640301
-96.8244652,43.5043005,1341640307
-96.8213179,43.5046502,1341640311
-96.8108644,43.5148468,1341640318
-96.8135459,43.5147774,1341640320
-96.8208229,43.5147837,1341640321
-96.8194181,43.5163446,1341640325
-96.820813,43.5163996,1341640327
-96.8253701,43.5188465,1341640332
-96.8241271,43.5188473,1341640333
-96.8228919,43.5188482,1341640334
-96.8239394,43.5231389,1341640357
-96.8263475,43.529885,1341640358
-96.8275302,43.5298877,1341640359
-96.8275227,43.532932,1341640360
-96.8197633,43.5329367,1341640362
-96.8211936,43.5329372,1341640363
-96.8208518,43.5360861,1341640377
-96.8194955,43.5360907,1341640378
-96.8222583,43.5371521,1341640380
-96.8234695,43.5371486,1341640381
-96.8222611,43.5379873,1341640382
-96.8264638,43.5397296,1341640390
-96.8243151,43.5414739,1341640407
-96.8275955,43.5421964,1341640415
-96.8243468,43.5422217,1341640418
-96.822687,43.5422534,1341640421
-96.7266539,43.5539398,1341678725
-96.7267724,43.5564461,1341678763
-96.7245962,43.5566165,1341678781
-96.7243448,43.5566799,1341678785
-96.7245478,43.5568164,1341678812
-96.7248744,43.5569927,1341678827
-96.723831,43.5580171,1341678844
-96.7267583,43.5512236,1341784403
-96.7265414,43.5532431,1341784447
-96.726508,43.5539392,1341784463
-96.7264922,43.5548525,1341784487
-96.7241401,43.5564383,1341784605
-96.7243003,43.55652,1341784608
-96.7266743,43.5565367,1341784622
-96.7269689,43.5565393,1341784623
-96.724392,43.5565807,1341784628
-96.7242299,43.5567122,1341784643
-96.7240654,43.5567682,1341784661
-96.7240237,43.5568538,1341784673
-96.7240079,43.5568765,1341784675
-96.7218284,43.5569676,1341784710
-96.7231295,43.5569883,1341784721
-96.7218492,43.5570129,1341784732
-96.7237808,43.5570384,1341784746
-96.7213857,43.5570916,1341784751
-96.7228923,43.5571761,1341784767
-96.7236067,43.5572214,1341784782
-96.7221441,43.5574243,1341784824
-96.7225552,43.5574551,1341784838
-96.7222922,43.5574913,1341784843
-96.7226267,43.557574,1341784861
-96.722282,43.5576574,1341784879
-96.7232663,43.5576874,1341784891
-96.7265256,43.5577476,1341784898
-96.7229592,43.55775,1341784903
-96.7234107,43.5580554,1341784948
-96.7232723,43.5581,1341784950
-96.7229045,43.5581488,1341784957
-96.7227151,43.5581588,1341784963
-96.7259906,43.5582198,1341784977
-96.7228199,43.5582972,1341784979
-96.7228168,43.5586359,1341784993
-96.722833,43.5589387,1341785024
-96.7216776,43.5589903,1341785035
-96.7228074,43.5590701,1341785042
-96.7234222,43.5591811,1341785046
-96.7248479,43.5594742,1341785059
-96.7244636,43.5594764,1341785063
-96.7233204,43.5601008,1341785070
-96.7227159,43.5604887,1341785075
-96.7249345,43.5642193,1341785082
-96.7321112,43.5085967,1341816988
-96.7311981,43.5085778,1341816989
-96.7665471,43.5130309,1341816994
-96.7658784,43.5182237,1341816999
-96.7312844,43.5239499,1341817005
-96.7312891,43.52416,1341817006
-96.7312873,43.5257739,1341817007
-96.7312879,43.525964,1341817008
-96.7313445,43.5664766,1341817009
-96.7313849,43.5684004,1341817016
-96.7284399,43.5847603,1341817161
-96.7441699,43.5013095,1350849607
-96.7452903,43.50142,1350849611
-96.7411601,43.5055713,1350849657
-96.7411841,43.5058061,1350849659
-96.7469186,43.5545161,1350850238
-96.7469233,43.5584583,1350850318
-96.7454482,43.5601232,1350850496
-96.7469426,43.561448,1350850690
-96.7469613,43.5634444,1350850704
-96.7472204,43.5634466,1350850706
-96.7371723,43.5634866,1350850713
-96.7469642,43.563633,1350850722
-96.7469656,43.563802,1350850729
-96.755998,43.5639483,1350850734
-96.7313389,43.5640984,1350850740
-96.7612365,43.5642837,1350850753
-96.7270881,43.5648729,1350850754
-96.7214243,43.5704979,1350850771
-96.7698887,43.5481659,1350913412
-96.7739569,43.5486131,1350913414
-96.7675718,43.5517561,1350913421
-96.80632,43.4900407,1350987249
-96.8218323,43.4900606,1350987253
-96.796381,43.4912372,1350987257
-96.7952908,43.4921925,1350987266
-96.7963821,43.4922919,1350987271
-96.8218381,43.4932767,1350987294
-96.823303,43.4941095,1350987365
-96.8218397,43.4941102,1350987367
-96.8170018,43.4941125,1350987369
-96.811901,43.4941149,1350987371
-96.797627,43.4941248,1350987373
-96.8221868,43.4949242,1350987406
-96.8170202,43.494932,1350987410
-96.7826361,43.4951124,1350987421
-96.7864308,43.4953166,1350987435
-96.7786534,43.4957761,1350987484
-96.8233589,43.4966523,1350987568
-96.7886089,43.50025,1350987696
-96.7874731,43.500256,1350987698
-96.782628,43.5002442,1350987700
-96.7827482,43.5002445,1350987702
-96.7796721,43.5002539,1350987704
-96.7773003,43.500265,1350987709
-96.8234432,43.5003069,1350987710
-96.7827469,43.5003674,1350987714
-96.7826333,43.5003678,1350987716
-96.7827612,43.5008325,1350987734
-96.8232536,43.5009792,1350987755
-96.7612996,43.5010832,1350987767
-96.8273361,43.5016864,1350987781
-96.8273753,43.5022439,1350987824
-96.8230314,43.5023133,1350987832
-96.8259824,43.5024751,1350987855
-96.8216073,43.5027174,1350987885
-96.8226779,43.5031106,1350987915
-96.8224449,43.5046455,1350987944
-96.7880912,43.505005,1350987949
-96.7882517,43.5050855,1350987951
-96.7879138,43.5054318,1350987955
-96.7859426,43.5055323,1350987957
-96.8202037,43.505541,1350987959
-96.8165988,43.5055462,1350987961
-96.7865431,43.5057334,1350987967
-96.7886933,43.505985,1350987975
-96.7880329,43.5064626,1350987977
-96.81658,43.507145,1350987979
-96.8208673,43.5072195,1350987983
-96.785957,43.5121065,1350988045
-96.7833547,43.5271251,1350988088
-96.7702107,43.5438557,1350988120
-96.7845178,43.5473831,1350988124
-96.8108458,43.5083734,1350997691
-96.810866,43.5112639,1350997693
-96.8108659,43.5121823,1350997694
-96.7367114,43.4751661,1351495718
-96.7324754,43.4751638,1351495719
-96.7406342,43.4751916,1351495720
-96.7352713,43.4764732,1351495731
-96.7374338,43.4774235,1351495733
-96.7416874,43.47778,1351495736
-96.7330977,43.4792129,1351495748
-96.7352757,43.4792244,1351495749
-96.7405408,43.4792383,1351495751
-96.7330889,43.4800551,1351495753
-96.7352719,43.4800628,1351495754
-96.7366565,43.4800738,1351495755
-96.7374348,43.4800727,1351495756
-96.7348384,43.4809325,1351495787
-96.7289206,43.4812031,1351495795
-96.7350871,43.4815884,1351495800
-96.727592,43.4823363,1351495810
-96.7294874,43.4823349,1351495811
-96.7262981,43.4840618,1351495839
-96.7387636,43.4855736,1351495869
-96.7268257,43.4861455,1351495876
-96.6903246,43.4985691,1351536709
-96.6902145,43.4997375,1351536713
-96.6947439,43.4999558,1351536717
-96.6902155,43.5002593,1351536732
-96.6877434,43.5002571,1351536734
-96.6813756,43.5002491,1351536736
-96.6688204,43.5002882,1351536737
-96.6847789,43.5003644,1351536742
-96.6813728,43.5003605,1351536743
-96.6825218,43.5003652,1351536744
-96.683645,43.5003621,1351536746
-96.6858787,43.50037,1351536747
-96.7671335,43.4748616,1351593821
-96.7673017,43.4749977,1351593824
-96.7671275,43.4752957,1351593825
-96.7671338,43.4762819,1351593827
-96.7671487,43.4802657,1351593830
-96.7671598,43.4826091,1351593838
-96.7671637,43.4855904,1351593844
-96.7555746,43.4896245,1351593846
-96.7610207,43.4896874,1351593848
-96.7638957,43.4897098,1351593850
-96.7673743,43.4897468,1351593854
-96.7692068,43.4897668,1351593855
-96.7699438,43.489777,1351593856
-96.7638934,43.4898236,1351593860
-96.771562,43.489827,1351593862
-96.7783969,43.4898906,1351593864
-96.7792715,43.4898935,1351593868
-96.7791313,43.4898917,1351593870
-96.7672085,43.4911553,1351593873
-96.7441839,43.5006189,1351593882
-96.744173,43.5011564,1351593884
-96.7473395,43.471152,1351702167
-96.7473143,43.4751876,1351702170
-96.7499757,43.4752227,1351702171
-96.7523329,43.4752333,1351702176
-96.7571327,43.4752656,1351702177
-96.7622544,43.4752918,1351702179
-96.7523415,43.4754469,1351702180
-96.7537305,43.4757452,1351702195
-96.7567736,43.4758815,1351702205
-96.7730172,43.475926,1351702219
-96.7753187,43.4759426,1351702220
-96.7472579,43.476244,1351702236
-96.7731783,43.476623,1351702251
-96.774189,43.4767591,1351702257
-96.7753289,43.4767621,1351702259
-96.7546141,43.4772059,1351702269
-96.748398,43.4778264,1351702274
-96.7506715,43.4783813,1351702280
-96.7753357,43.4785421,1351702288
-96.7518003,43.4786491,1351702292
-96.7482173,43.4789151,1351702301
